1.8043436675125866,1.8043436675125866,-7.364701731353601,3.6588625371576464
1.709197816176561,1.709197816176561,-4.472484275964189,4.447524440537013
1.5969742252469805,1.5969742252469805,-6.361052039171469,-0.22131787889345267
1.4687941957482267,1.4687941957482267,-9.316103682477817,-1.2117962124650368
1.3259384601643667,1.3259384601643667,-16.721097834137,7.6973264601132065
1.1698343857835234,1.1698343857835234,-11.67640381712224,-2.0397094379924456
1.0020417129157693,1.0020417129157693,-11.503009441849255,-1.8127603411465216
0.8242369704835132,0.8242369704835132,-22.48818330830598,5.947201482179466
0.6381967246987043,0.6381967246987043,-11.230089121530884,5.512077215637573
0.4457798282004953,0.4457798282004953,-1.4428644467722247,-0.016028891823285818
0.2489088470141234,0.2489088470141234,-1.027879232121243,-2.2297445088027987
0.04955085090671553,0.04955085090671553,-2.16728953329963,-3.1872199955564846
-0.1503022409236186,-0.1503022409236186,-3.3525888680400926,-1.643882179437799
-0.3486535624459593,-0.3486535624459593,-4.695856631681716,-0.4112341782732363
-0.5435212528218849,-0.5435212528218849,-7.018870894660721,-2.041905142605171
-0.7329582585038568,-0.7329582585038568,-19.06544880171353,-8.195004538427273
-0.9150717875506428,-0.9150717875506428,-11.374559117405694,-8.857741959453715
-1.0880422217787395,-1.0880422217787395,-1.0059180702818746,-4.903417070588225
-1.2501412977857642,-1.2501412977857642,1.4570252804171133,-4.569169801345873
-1.3997493751870846,-1.3997493751870846,1.1100984489424661,-5.29799726701098
-1.535371619527165,-1.535371619527165,-4.62119254759895,-7.986596269467343
-1.6556529381713074,-1.6556529381713074,-36.985779489794055,-15.922542642807064
-1.75939151994334,-1.75939151994334,-16.10074332702398,-6.194904472641953
-1.8455508432256134,-1.8455508432256134,-12.229093475823326,-3.949066695481644
-1.9132700325403758,-1.9132700325403758,-10.010954992631167,-8.736699384703154
-1.961872460132983,-1.961872460132983,-10.242785867426463,-8.57903649994149
-1.9908725066127548,-1.9908725066127548,-13.251120275537913,-8.835662819088537
-1.999980413101407,-1.999980413101407,-11.47068984277452,-6.630527757984244
-1.9891051764079783,-1.9891051764079783,-12.793772342388063,-3.5335632249752407
-1.9583554583026348,-1.9583554583026348,-16.829866560631313,-5.915208705254757
-1.908038499804178,-1.908038499804178,-31.26610122822116,-15.454338032103088
-1.8386570513293514,-1.8386570513293514,-7.845344683565001,-10.358495077721452
-1.750904349376857,-1.750904349376857,0.15007877527921165,-6.449976465126676
-1.6456571899374177,-1.6456571899374177,-1.3719756004559298,-7.687255793414096
-1.5239671678380666,-1.5239671678380666,-9.400367837435294,-10.268207747187208
-1.3870501695542448,-1.3870501695542448,-16.721317819659053,-8.157913480724954
-1.2362742244740665,-1.2362742244740665,-12.351787490150803,-6.029381643323255
-1.0731458360008699,-1.0731458360008699,-8.396793255248847,-3.448758854015832
-0.8992949290692029,-0.8992949290692029,-5.64526976179057,-2.6857313004362675
-0.7164585644736574,-0.7164585644736574,-2.240078081095033,-3.6938331591970384
-0.5264635827316019,-0.5264635827316019,-0.7147578232724545,-3.6638431616594103
-0.3312083508966188,-0.3312083508966188,-0.08474001665537789,-2.8878273786478177
-0.13264379470240137,-0.13264379470240137,0.2580682952435239,-2.1737321864212173
0.06724609444227339,0.06724609444227339,0.557826527269006,-1.7198222543444295
0.26646408283988443,0.26646408283988443,0.8291571273855447,-1.4273692635731874
0.4630196502030779,0.4630196502030779,0.9005211196851997,-1.0288552487791003
0.6549488782753861,0.6549488782753861,0.37110019991156595,0.09005419685451241
0.8403340736532818,0.8403340736532818,-2.585093506543481,2.946537298965505
1.0173229287447474,1.0173229287447474,-14.32578407526029,6.239186936868758
1.184147029414446,1.184147029414446,-20.008755897187587,0.6742655225017222
1.3391395243932047,1.3391395243932047,-12.940736738096852,-1.9369224190314895
1.4807517799048973,1.4807517799048973,-18.810173626428753,7.690133463277948
1.607568853103242,1.607568853103242,-8.566737589051929,2.057416020239564
1.7183236297129916,1.7183236297129916,-4.51843122592593,1.4367346687518514
1.8119094846169237,1.8119094846169237,-4.409839579825805,1.445227223429872
1.8873913388882095,1.8873913388882095,-10.58525136061112,1.750978168771035
1.9440150027899519,1.9440150027899519,-19.658693293316322,5.009402636098455
1.9812147113897407,1.9812147113897407,-17.00442788680823,-0.14049062768864573
1.9986187774958353,1.9986187774958353,-22.21838201672918,5.426134769149202
1.9960533054327234,1.9960533054327234,-18.99934430093153,12.674084588500353
1.9735439285492267,1.9735439285492267,-1.109823132947623,4.79679210187532
1.9313155530985548,1.9313155530985548,-1.6209510363454398,4.7212689426896395
1.869790111049366,1.869790111049366,-25.334091712503675,13.063437122289304
1.7895823442810084,1.7895823442810084,-21.86918257682293,2.482290074949277
1.6914936622858685,1.6914936622858685,-15.233595110159579,-3.2264707621658975
1.5765041347506326,1.5765041347506326,-24.951690448318868,11.61876295752198
1.445762699023952,1.445762699023952,-7.756278921659308,-0.7397466716248344
1.3005756803142337,1.3005756803142337,-3.2039068615369652,0.46964374211764004
1.1423937393199772,1.1423937393199772,-0.1040579186063062,1.7550773289341786
0.9727973777075994,0.9727973777075994,-1.6678997526133386,0.43682792645265445
0.7934811462612241,0.7934811462612241,-4.287482221997888,-1.5382607426748254
0.6062367134914045,0.6062367134914045,-7.085724231339258,-0.23750090867713852
0.4129349638755932,0.4129349638755932,-8.301341974856262,1.1326105166628817
0.21550730459888812,0.21550730459888812,-4.489342707726603,-2.974950072694223
0.015926367571874687,0.015926367571874687,-3.514335868109399,-3.608187875121243
-0.18381370045536327,-0.18381370045536327,-2.9435186324857265,-2.698219874592627
-0.38171716274837875,-0.38171716274837875,-3.933998060852601,-1.689413867297655
-0.5758066333301306,-0.5758066333301306,-6.396544617135818,-0.04478856216483784
-0.7641428343680182,-0.7641428343680182,-5.494517492816396,0.058491942394408136
-0.9448439727969323,-0.9448439727969323,-8.890308425844852,-3.215101749197739
-1.1161045425735587,-1.1161045425735587,-18.434374434202443,-9.782276633611515
-1.2762133646958949,-1.2762133646958949,-16.094326391315025,2.563928399002828
-1.423570684738246,-1.423570684738246,-41.28971038226512,-14.521197067839285
-1.5567041570685969,-1.5567041570685969,-11.66913083781081,-12.799914740685368
-1.6742835560394935,-1.6742835560394935,1.522185045214068,-4.636754800890872
-1.7751340671630091,-1.7751340671630091,6.011889695627617,-5.819327121136352
-1.8582480254687368,-1.8582480254687368,4.096292575674142,-5.6705265329011585
-1.9227949837591136,-1.9227949837591136,-2.8736118141787914,-8.949544307227086
-1.9681300101632868,-1.9681300101632868,-59.60281148300944,-25.114948417640875
-1.9938001320831922,-1.9938001320831922,-22.897833844294727,-2.571138603804912
-1.9995488621460222,-1.9995488621460222,-20.149322332574307,-8.522001059164284
-1.9853187609412664,-1.9853187609412664,-10.81723966338219,-8.709299479101222
-1.9512520109363152,-1.9512520109363152,-6.80555944008051,-4.223466996664014
-1.897688995836248,-1.897688995836248,-6.063568575078108,-6.793494249982778
-1.825164899582369,-1.825164899582369,-11.013074510035796,-6.6013637800605425
-1.7344043589711626,-1.7344043589711626,-19.10701456913281,-1.1950741146130124
-1.626314223322977,-1.626314223322977,-30.12349633649861,-8.965226670261323
-1.5019744935433523,-1.5019744935433523,-26.516645180504263,-17.61095060854851
-1.3626275311109999,-1.3626275311109999,-4.7243227283403435,-6.697413552185444
-1.2096656448125682,-1.2096656448125682,1.2989010883730785,-4.608409890631145
-1.044617179253463,-1.044617179253463,2.9683645067782853,-4.914097149223483
-0.8691312441437935,-0.8691312441437935,2.7244504207445353,-4.58774132470306
-0.6849612369392251,-0.6849612369392251,1.9911151438774248,-3.8650919423485073
-0.4939473234732418,-0.4939473234732418,1.0437329069286565,-3.0963858838777263
-0.2979980516283976,-0.2979980516283976,-0.14488539168440673,-2.5354258557685307
-0.09907128175673484,-0.09907128175673484,-1.6384356733323724,-2.345631167211789
0.10084537561362245,0.10084537561362245,-2.877898682300426,-2.224553813267548
0.2997544193259047,0.2997544193259047,-2.523088237248113,-1.305487477744644
0.49566841596591965,0.49566841596591965,-1.818978604567445,0.051892071056332534
0.6866298576397908,0.6866298576397908,-1.912375306511552,1.0590430745526032
0.8707307207457864,0.8707307207457864,-2.792942297006748,0.8913428760591977
1.0461315303153929,1.0461315303153929,-5.096411996182339,-1.0908532620185627
1.211079739439202,1.211079739439202,-7.954012349723183,-1.7927404121382202
1.3639272401362712,1.3639272401362712,-15.138377629816542,5.451153872266327
1.5031468307042966,1.5031468307042966,-11.459716004126081,2.6422810499755536
1.6273474750142107,1.6273474750142107,-10.621098081713379,-0.3275371207294715
1.7352882012833346,1.7352882012833346,-10.55840244563666,3.6392812134466643
1.8258905014552553,1.8258905014552553,-17.907259535328542,8.675025244052087
